TEXT REPORT

Test Program: FAN5069 (QC-ROOM) No Version#
Lot ID: CUR020105_R25_Q1
Operator: OPERATOR
Computer: TMT-23

Date: 01/28/24 02:37:05

Serial Number: 1
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.02.06 |VCC QUIESENT    |       6.2435| 1 |     mA |           1 |        9.05 |     QUIESENT |
| 001.03.01 |IVCC DISABLE    |     149.5738| 1 |     uA |          50 |         400 |      DISABLE |
| 001.03.02 |IEN DISABLE     |     -54.2033| 1 |     uA |         -80 |         -35 |      DISABLE |
| 001.03.03 |IFB DISABLE     |      -0.0293| 1 |     uA |          -2 |           2 |      DISABLE |
| 001.04.01 |EN Rising       |       1.2950| 1 |      V |           1 |         1.8 |    THRESHOLD |
| 001.04.02 |EN Falling      |       1.0800| 1 |      V |         0.9 |         1.6 |    THRESHOLD |
| 001.04.03 |EN Hyst         |       0.2150| 1 |      V |           0 |           0 |    THRESHOLD |
| 001.05.01 |VCC_UVLO RISING |       4.2200| 1 |      V |           4 |         4.5 |         UVLO |
| 001.05.02 |VCC_UVLO FALLIN |       3.7300| 1 |      V |         3.6 |           4 |         UVLO |
| 001.05.03 |VCC_UVLO HYSTER |       0.4900| 1 |      V |        0.35 |         0.7 |         UVLO |
| 001.06.01 |Iss@ SS= 0      |     -10.0318| 1 |     uA |         -12 |          -8 |              |
| 001.06.02 |Iss @ SS=4.5    |      -9.1476| 1 |     uA |         -13 |          -7 |              |
| 001.06.03 |SS Threshold    |       1.2100| 1 |      V |         1.1 |         1.4 |              |
| 001.07.01 |OPEN FREQ HD    |     309.4406| 1 |    KHZ |         240 |         360 |              |
| 001.07.02 |OPEN FREQ LD    |     309.3028| 1 |    KHZ |         240 |         360 |              |
| 001.07.03 |RISE TIME HD    |      40.4477| 1 |     nS |           8 |          80 |              |
| 001.07.04 |FALL TIME HD    |      30.0020| 1 |     nS |           8 |          80 |              |
| 001.07.05 |RISE TIME LD    |      24.3666| 1 |     nS |           8 |          80 |              |
| 001.07.06 |FALL TIME LD    |      28.5703| 1 |     nS |           8 |          80 |              |
| 001.07.07 |DEAD T HD TO LD |      36.3605| 1 |     nS |           8 |         100 |              |
| 001.07.08 |DEAD T LD TO HD |      46.6200| 1 |     nS |           8 |         100 |              |
| 001.07.09 |OPEN FREQ LD    |     192.9837| 1 |    KHZ |         152 |         248 |              |
| 001.07.10 |OPEN FREQ HD    |     193.0838| 1 |    KHZ |         152 |         248 |              |
| 001.08.01 |Pwm DCycle High |      71.2789| 1 |      % |          45 |          95 |  COMP LINEAR |
| 001.08.02 |Pwm DCycle Low  |      38.2824| 1 |      % |          20 |          65 |  COMP LINEAR |
| 001.09.01 |ILIM VOLTAGE    |       4.9279| 1 |      V |        4.25 |        5.75 |              |
| 001.09.02 |ILIM CURRENT    |       9.8558| 1 |     uA |           9 |          11 |              |
| 001.10.01 |EA SOURCE       |   -2561.1980| 1 |     uA |       -5000 |        -500 |              |
| 001.10.02 |EA I SINK       |   10135.7988| 1 |     uA |        4000 |    1.7e+004 |              |
| 001.10.03 |EA_OUT HIGH     |       3.6263| 1 |      V |         3.4 |           4 |              |
| 001.10.04 |EA_OUT HI LOAD  |       3.5288| 1 |      V |         3.4 |           4 |              |
| 001.10.05 |EA_OUT LOW      |       0.0660| 1 |      V |         4.2 |         0.3 |              |
| 001.11.01 |ERROR AMP OFFSE |       0.0140| 1 |      V |       -0.01 |       0.025 |              |
| 001.11.02 |RAMP AMPLITUDE  |       1.8405| 1 |      V |       1.425 |        1.95 |     THESHOLD |
| 001.12.01 |LDO OUT VOLTAGE |       1.1960| 1 |      V |        1.17 |        1.23 |              |
| 001.12.02 |FBLDO ISOURCE   |       4.9390| 1 |      V |         4.4 |         5.5 |              |
| 001.12.03 |FBLDO ISINK     |       0.0476| 1 |      V |        -0.5 |        0.25 |              |
| 001.12.04 |FB RISING       |       0.8050| 1 |      V |       0.775 |       0.825 |              |
| 001.12.05 |SS LDO STARTUP  |       2.1400| 1 |      V |         1.8 |         2.5 |              |
| 001.13.01 |OVP VSEN PIN 23 |     114.6000| 1 |      % |         110 |       122.5 |              |
| 001.13.02 |UVP VSEN PIN 23 |      75.2250| 1 |      % |          65 |          80 |              |
| 001.14.01 |Ramp Voltage    |       1.8802| 1 |      V |        1.82 |        2.03 |              |
| 001.14.02 |Close Loop _N_l |       1.4845| 1 |      V |       1.455 |        1.54 |              |
| 001.14.03 |Close Loop _w_l |       1.4929| 1 |      V |       1.455 |        1.54 |              |
| 001.14.04 |Fb pin voltage  |       0.8098| 1 |      V |        0.79 |        0.82 |              |
| 001.14.05 |Rt pin voltage  |       1.7796| 1 |      V |         1.7 |         1.9 |              |
| 001.15.01 |ILIM VOLTAGE    |       5.0099| 1 |      V |        4.25 |        5.75 |              |
| 001.15.02 |ILIM_VCC_5_0V   |      10.0197| 1 |     uA |           9 |          11 |              |
| 001.15.03 |ILIM_VCC_5_6V   |      10.0232| 1 |     uA |           9 |        11.1 |              |
| 001.15.04 |ILIM_VCC_5_7V   |      10.0223| 1 |     uA |           9 |        11.1 |              |
| 001.15.05 |ILIM_VCC_5_8V   |      10.0266| 1 |     uA |           9 |        11.1 |              |
| 001.15.06 |ILIM_VCC_5_6_F  |       1.0000| 1 |        |         0.4 |         1.6 |              |
| 001.15.07 |ILIM_VCC_5_7_F  |       1.0000| 1 |        |         0.4 |         1.6 |              |
| 001.15.08 |ILIM_VCC_5_8_F  |       1.0000| 1 |        |         0.4 |         1.6 |              |
| 001.15.09 |SHUNT_REG_ON    |       5.7000| 1 |      V |        5.54 |        6.01 |              |
| 001.15.10 |Ilim_Delta      |       0.0230| 1 |      V |       -0.13 |       0.045 |              |

Serial Number: 87
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.01.01 |RT_PIN_2        |      -0.5831| 1 |      v |          -1 |        -0.3 |              |
| 001.01.02 |BOOT_PIN_11     |      -0.5350| 1 |      v |          -1 |        -0.3 |              |
| 001.01.03 |HDRV_PIN_10     |      -0.5396| 1 |      v |          -1 |        -0.3 |              |
| 001.01.04 |LDRV_PIN_13     |      -0.5221| 1 |      v |          -1 |        -0.3 |              |
| 001.01.05 |VCC_PIN_15      |      -0.5016| 1 |      v |          -1 |        -0.3 |              |
| 001.01.06 |EN_PIN_7        |      -0.4968| 1 |      v |          -1 |        -0.3 |              |
| 001.01.07 |ILIM_PIN_3      |      -0.4777| 1 |      v |          -1 |        -0.2 |              |
| 001.01.08 |SS_PIN_4        |      -0.5772| 1 |      v |          -1 |        -0.3 |              |
| 001.01.09 |COMP_PIN_5      |      -0.5812| 1 |      v |          -1 |        -0.3 |              |
| 001.01.10 |FB_PIN_6        |      -0.5822| 1 |      v |          -1 |        -0.3 |              |
| 001.01.11 |RAMP_PIN_14     |      -0.7165| 1 |      v |          -1 |        -0.3 |              |
| 001.01.12 |FBLDO_PIN_1     |      -0.5842| 1 |      v |          -1 |        -0.3 |              |
| 001.01.13 |GLDO_PIN_16     |      -0.5795| 1 |      v |          -1 |        -0.3 |              |
| 001.02.01 |IVCC NORMAL     |       7.2072| 1 |     mA |           1 |          15 |       NORMAL |
| 001.02.02 |IEN NORMAL      |      -0.0024| 1 |     uA |          -5 |           5 |       NORMAL |
| 001.02.03 |IFB NORMAL      |      -0.2670| 1 |     uA |          -1 |           1 |       NORMAL |
| 001.02.04 |VCC_5_6 SHUNT   |       5.6696| 1 |      V |        5.45 |         5.9 |        SHUNT |
| 001.02.05 |VCC_5_9 SHUNT   |       5.7167| 1 |      V |        5.45 |         5.9 |        SHUNT |
| 001.02.06 |VCC QUIESENT    |       6.2397| 1 |     mA |           1 |        9.05 |     QUIESENT |
| 001.03.01 |IVCC DISABLE    |     149.3562| 1 |     uA |          50 |         400 |      DISABLE |
| 001.03.02 |IEN DISABLE     |     -54.3748| 1 |     uA |         -80 |         -35 |      DISABLE |
| 001.03.03 |IFB DISABLE     |      -0.0212| 1 |     uA |          -2 |           2 |      DISABLE |
| 001.04.01 |EN Rising       |       1.2950| 1 |      V |           1 |         1.8 |    THRESHOLD |
| 001.04.02 |EN Falling      |       1.0800| 1 |      V |         0.9 |         1.6 |    THRESHOLD |
| 001.04.03 |EN Hyst         |       0.2150| 1 |      V |           0 |           0 |    THRESHOLD |
| 001.05.01 |VCC_UVLO RISING |       4.2200| 1 |      V |           4 |         4.5 |         UVLO |
| 001.05.02 |VCC_UVLO FALLIN |       3.7300| 1 |      V |         3.6 |           4 |         UVLO |
| 001.05.03 |VCC_UVLO HYSTER |       0.4900| 1 |      V |        0.35 |         0.7 |         UVLO |
| 001.06.01 |Iss@ SS= 0      |     -10.0216| 1 |     uA |         -12 |          -8 |              |
| 001.06.02 |Iss @ SS=4.5    |      -9.1459| 1 |     uA |         -13 |          -7 |              |
| 001.06.03 |SS Threshold    |       1.2100| 1 |      V |         1.1 |         1.4 |              |
| 001.07.01 |OPEN FREQ HD    |     309.7007| 1 |    KHZ |         240 |         360 |              |
| 001.07.02 |OPEN FREQ LD    |     309.2784| 1 |    KHZ |         240 |         360 |              |
| 001.07.03 |RISE TIME HD    |      38.6427| 1 |     nS |           8 |          80 |              |
| 001.07.04 |FALL TIME HD    |      21.3474| 1 |     nS |           8 |          80 |              |
| 001.07.05 |RISE TIME LD    |      24.4753| 1 |     nS |           8 |          80 |              |
| 001.07.06 |FALL TIME LD    |      28.2396| 1 |     nS |           8 |          80 |              |
| 001.07.07 |DEAD T HD TO LD |      31.1852| 1 |     nS |           8 |         100 |              |
| 001.07.08 |DEAD T LD TO HD |      47.1814| 1 |     nS |           8 |         100 |              |
| 001.07.09 |OPEN FREQ LD    |     192.9703| 1 |    KHZ |         152 |         248 |              |
| 001.07.10 |OPEN FREQ HD    |     193.0610| 1 |    KHZ |         152 |         248 |              |
| 001.08.01 |Pwm DCycle High |      71.3542| 1 |      % |          45 |          95 |  COMP LINEAR |
| 001.08.02 |Pwm DCycle Low  |      38.3116| 1 |      % |          20 |          65 |  COMP LINEAR |
| 001.09.01 |ILIM VOLTAGE    |       4.9257| 1 |      V |        4.25 |        5.75 |              |
| 001.09.02 |ILIM CURRENT    |       9.8514| 1 |     uA |           9 |          11 |              |
| 001.10.01 |EA SOURCE       |   -2561.1980| 1 |     uA |       -5000 |        -500 |              |
| 001.10.02 |EA I SINK       |   10136.7129| 1 |     uA |        4000 |    1.7e+004 |              |
| 001.10.03 |EA_OUT HIGH     |       3.6266| 1 |      V |         3.4 |           4 |              |
| 001.10.04 |EA_OUT HI LOAD  |       3.5288| 1 |      V |         3.4 |           4 |              |
| 001.10.05 |EA_OUT LOW      |       0.0660| 1 |      V |         4.2 |         0.3 |              |
| 001.11.01 |ERROR AMP OFFSE |       0.0140| 1 |      V |       -0.01 |       0.025 |              |
| 001.11.02 |RAMP AMPLITUDE  |       1.8409| 1 |      V |       1.425 |        1.95 |     THESHOLD |
| 001.12.01 |LDO OUT VOLTAGE |       1.1970| 1 |      V |        1.17 |        1.23 |              |
| 001.12.02 |FBLDO ISOURCE   |       4.9385| 1 |      V |         4.4 |         5.5 |              |
| 001.12.03 |FBLDO ISINK     |       0.0477| 1 |      V |        -0.5 |        0.25 |              |
| 001.12.04 |FB RISING       |       0.8050| 1 |      V |       0.775 |       0.825 |              |
| 001.12.05 |SS LDO STARTUP  |       2.1400| 1 |      V |         1.8 |         2.5 |              |
| 001.13.01 |OVP VSEN PIN 23 |     114.6000| 1 |      % |         110 |       122.5 |              |
| 001.13.02 |UVP VSEN PIN 23 |      75.2250| 1 |      % |          65 |          80 |              |
| 001.14.01 |Ramp Voltage    |       1.8803| 1 |      V |        1.82 |        2.03 |              |
| 001.14.02 |Close Loop _N_l |       1.4845| 1 |      V |       1.455 |        1.54 |              |
| 001.14.03 |Close Loop _w_l |       1.4930| 1 |      V |       1.455 |        1.54 |              |
| 001.14.04 |Fb pin voltage  |       0.8099| 1 |      V |        0.79 |        0.82 |              |
| 001.14.05 |Rt pin voltage  |       1.7794| 1 |      V |         1.7 |         1.9 |              |
| 001.15.01 |ILIM VOLTAGE    |       5.0061| 1 |      V |        4.25 |        5.75 |              |
| 001.15.02 |ILIM_VCC_5_0V   |      10.0121| 1 |     uA |           9 |          11 |              |
| 001.15.03 |ILIM_VCC_5_6V   |      10.0255| 1 |     uA |           9 |        11.1 |              |
| 001.15.04 |ILIM_VCC_5_7V   |      10.0252| 1 |     uA |           9 |        11.1 |              |
| 001.15.05 |ILIM_VCC_5_8V   |      10.0209| 1 |     uA |           9 |        11.1 |              |
| 001.15.06 |ILIM_VCC_5_6_F  |       1.0000| 1 |        |         0.4 |         1.6 |              |
| 001.15.07 |ILIM_VCC_5_7_F  |       1.0000| 1 |        |         0.4 |         1.6 |              |
| 001.15.08 |ILIM_VCC_5_8_F  |       1.0000| 1 |        |         0.4 |         1.6 |              |
| 001.15.09 |SHUNT_REG_ON    |       5.7000| 1 |      V |        5.54 |        6.01 |              |
| 001.15.10 |Ilim_Delta      |       0.0208| 1 |      V |       -0.13 |       0.045 |              |

Serial Number: 88
|Test#      |Test Name       |  Value      |P/F|Unit    |Min Limit    |MaxLimit     |  Notes       |
| 001.01.01 |RT_PIN_2        |      -0.5825| 1 |      v |          -1 |        -0.3 |              |
| 001.01.02 |BOOT_PIN_11     |      -0.5353| 1 |      v |          -1 |        -0.3 |              |
| 001.01.03 |HDRV_PIN_10     |      -0.5398| 1 |      v |          -1 |        -0.3 |              |
| 001.01.04 |LDRV_PIN_13     |      -0.5221| 1 |      v |          -1 |        -0.3 |              |
| 001.01.05 |VCC_PIN_15      |      -0.5016| 1 |      v |          -1 |        -0.3 |              |
| 001.01.06 |EN_PIN_7        |      -0.4977| 1 |      v |          -1 |        -0.3 |              |
| 001.01.07 |ILIM_PIN_3      |      -0.4701| 1 |      v |          -1 |        -0.2 |              |
| 001.01.08 |SS_PIN_4        |      -0.5775| 1 |      v |          -1 |        -0.3 |              |
| 001.01.09 |COMP_PIN_5      |      -0.5810| 1 |      v |          -1 |        -0.3 |              |
| 001.01.10 |FB_PIN_6        |      -0.5823| 1 |      v |          -1 |        -0.3 |              |
| 001.01.11 |RAMP_PIN_14     |      -0.7199| 1 |      v |          -1 |        -0.3 |              |
| 001.01.12 |FBLDO_PIN_1     |      -0.5837| 1 |      v |          -1 |        -0.3 |              |
| 001.01.13 |GLDO_PIN_16     |      -0.5792| 1 |      v |          -1 |        -0.3 |              |
| 001.02.01 |IVCC NORMAL     |       7.2137| 1 |     mA |           1 |          15 |       NORMAL |
| 001.02.02 |IEN NORMAL      |      -0.0031| 1 |     uA |          -5 |           5 |       NORMAL |
| 001.02.03 |IFB NORMAL      |      -0.2690| 1 |     uA |          -1 |           1 |       NORMAL |
| 001.02.04 |VCC_5_6 SHUNT   |       5.6692| 1 |      V |        5.45 |         5.9 |        SHUNT |
| 001.02.05 |VCC_5_9 SHUNT   |       5.7166| 1 |      V |        5.45 |         5.9 |        SHUNT |
| 001.02.06 |VCC QUIESENT    |       6.2394| 1 |     mA |           1 |        9.05 |     QUIESENT |
| 001.03.01 |IVCC DISABLE    |     149.6628| 1 |     uA |          50 |         400 |      DISABLE |
| 001.03.02 |IEN DISABLE     |     -54.3062| 1 |     uA |         -80 |         -35 |      DISABLE |
| 001.03.03 |IFB DISABLE     |      -0.0234| 1 |     uA |          -2 |           2 |      DISABLE |
| 001.04.01 |EN Rising       |       1.2950| 1 |      V |           1 |         1.8 |    THRESHOLD |
| 001.04.02 |EN Falling      |       1.0800| 1 |      V |         0.9 |         1.6 |    THRESHOLD |
| 001.04.03 |EN Hyst         |       0.2150| 1 |      V |           0 |           0 |    THRESHOLD |
| 001.05.01 |VCC_UVLO RISING |       4.2200| 1 |      V |           4 |         4.5 |         UVLO |
| 001.05.02 |VCC_UVLO FALLIN |       3.7300| 1 |      V |         3.6 |           4 |         UVLO |
| 001.05.03 |VCC_UVLO HYSTER |       0.4900| 1 |      V |        0.35 |         0.7 |         UVLO |
| 001.06.01 |Iss@ SS= 0      |     -10.0174| 1 |     uA |         -12 |          -8 |              |
| 001.06.02 |Iss @ SS=4.5    |      -9.1493| 1 |     uA |         -13 |          -7 |              |
| 001.06.03 |SS Threshold    |       1.2100| 1 |      V |         1.1 |         1.4 |              |
| 001.07.01 |OPEN FREQ HD    |     309.6783| 1 |    KHZ |         240 |         360 |              |
| 001.07.02 |OPEN FREQ LD    |     309.0773| 1 |    KHZ |         240 |         360 |              |
| 001.07.03 |RISE TIME HD    |      40.2444| 1 |     nS |           8 |          80 |              |
